capitalLabel,urlt,requestedModel,eventName,eventDate,score
Amsterdam,https://www.dfds.com/en-gb/passenger-ferries/destinations/holland/amsterdam/festivals-and-events,llama-3.3-70b-versatile,Amsterdam festivals and events,2024-01-01,1
Amsterdam,https://redmaps.com/blogs/travel-tips-ideas-recommendations/amsterdam-annual-music-film-festivals,llama-3.3-70b-versatile,AMSTERDAM'S ANNUAL CULTURAL FESTIVALS,2025-02-06,3
Andorra la Vella,https://en.wikipedia.org/wiki/Culture,llama-3.3-70b-versatile,Fundraiser,2024-10-04,1
Andorra la Vella,https://dictionary.cambridge.org/dictionary/english/cultural,llama-3.3-70b-versatile,None,None,2
Athens,https://www.2024.ieeeigarss.org/cultural_events.php,llama-3.3-70b-versatile,2024 IEEE International Geoscience and Remote Sensing Symposium,2024-07-07,1
Berlin,https://www.berlin.de/en/events/,llama-3.3-70b-versatile,New Year's Eve party at the Brandenburg Gate,2025-12-31,1
Berlin,https://www.fineberlin.com/cultural-events-fineberlin-en,llama-3.3-70b-versatile,Cultural Events,Not specified,2
Berlin,https://www.miniloft.com/en/berlin/blog/highlights/top-cultural-events-in-berlin-oktober-2023,llama-3.3-70b-versatile,,,3
Bern,https://madeinbern.com/en/experiences/year-round/events/top-cultural-events,llama-3.3-70b-versatile,Wine festivals in the Bern Region,2025-09-12,1
Bratislava,https://www.visitbratislava.com/events/bratislava-cultural-summer/,llama-3.3-70b-versatile,,,1
Bratislava,https://www.visitbratislava.com/convention-news/autumn-will-bring-several-cultural-events-to-bratislava/,llama-3.3-70b-versatile,"Bratislava Jazz Days, Dance Festival and White Night",2023-09-22,2
Bratislava,https://www.carnifest.com/bratislavas-cultural-summer/,llama-3.3-70b-versatile,McDowell Mountain Music Festival (M3F Fest) 2026,2026-01-01,3
Bucharest,https://allevents.in/bucharest/fine-arts,llama-3.3-70b-versatile,Halloween,2024-10-31,1
Bucharest,https://www.local-life.com/bucharest/events,llama-3.3-70b-versatile,"theatre productions, parties, exhibitions, concerts, film showings",2024-01-01,2
Bucharest,https://www.local-life.com/bucharest/culture,llama-3.3-70b-versatile,classical concerts of the Roman Athenaeum,1990-01-01,3
Budapest,https://budappest.com/budapest-events/cultural-event/,llama-3.3-70b-versatile,Cultural event,2024-01-01,1
Budapest,https://welovebudapest.com/en/article/2025/09/17/the-biggest-opening-of-this-september-time-out-market-budapest-finally-opens-its-doors/,llama-3.3-70b-versatile,,,3
City of Brussels,https://www.brussels.be/cultural-festivals-and-events,llama-3.3-70b-versatile,,,1
City of Brussels,https://allevents.in/brussels/cultural,llama-3.3-70b-versatile,Halloween,2024-10-31,3
Copenhagen,https://www.copenhagen.com/events,llama-3.3-70b-versatile,MUGGE OG FEMLINGERNE – OG HAJEN PÅ TRAMPOLINEN!,2025-10-05,1
